id,Class
2618,B
2619,P
2620,J
2621,U
2622,X
2623,B
2624,C
2625,R
2626,O
2627,V
2628,P
2629,R
2630,I
2631,P
2632,A
2633,B
2634,C
2635,W
2636,Q
2637,Z
2638,I
2639,G
2640,T
2641,I
2642,C
2643,I
2644,N
2645,V
2646,K
2647,Q
2648,M
2649,P
2650,V
2651,F
2652,O
2653,Q
2654,K
2655,R
2656,F
2657,X
2658,P
2659,M
2660,E
2661,K
2662,W
2663,P
2664,W
2665,Q
2666,Z
2667,B
2668,Q
2669,X
2670,E
2671,O
2672,Q
2673,O
2674,A
2675,G
2676,U
2677,U
2678,X
2679,W
2680,C
2681,I
2682,O
2683,X
2684,V
2685,W
2686,A
2687,E
2688,P
2689,L
2690,O
2691,P
2692,B
2693,J
2694,E
2695,V
2696,K
2697,S
2698,D
2699,B
2700,N
2701,C
2702,W
2703,A
2704,A
2705,N
2706,Z
2707,H
2708,A
2709,G
2710,U
2711,W
2712,M
2713,V
2714,Q
2715,W
2716,N
2717,D
2718,A
2719,R
2720,L
2721,U
2722,N
2723,D
2724,H
2725,V
2726,H
2727,F
2728,N
2729,Q
2730,L
2731,O
2732,D
2733,D
2734,F
2735,W
2736,Q
2737,E
2738,S
2739,W
2740,U
2741,D
2742,P
2743,A
2744,C
2745,Y
2746,L
2747,I
2748,A
2749,P
2750,R
2751,G
2752,Y
2753,N
2754,R
2755,C
2756,Y
2757,I
2758,H
2759,N
2760,T
2761,Q
2762,V
2763,I
2764,I
2765,K
2766,Z
2767,M
2768,D
2769,Q
2770,V
2771,L
2772,Q
2773,K
2774,W
2775,T
2776,J
2777,L
2778,J
2779,O
2780,P
2781,R
2782,F
2783,D
2784,J
2785,F
2786,D
2787,M
2788,K
2789,D
2790,Y
2791,S
2792,M
2793,C
2794,D
2795,B
2796,X
2797,A
2798,X
2799,N
2800,G
2801,X
2802,Y
2803,P
2804,F
2805,X
2806,C
2807,J
2808,U
2809,E
2810,U
2811,U
2812,Q
2813,H
2814,Z
2815,F
2816,W
2817,J
2818,E
2819,G
2820,Z
2821,C
2822,O
2823,O
2824,E
2825,G
2826,I
2827,P
2828,S
2829,F
2830,U
2831,O
2832,S
2833,C
2834,S
2835,T
2836,R
2837,Q
2838,V
2839,T
2840,V
2841,W
2842,E
2843,G
2844,L
2845,Q
2846,Z
2847,U
2848,R
2849,P
2850,P
2851,K
2852,N
2853,T
2854,A
2855,A
2856,J
2857,L
2858,G
2859,O
2860,O
2861,E
2862,K
2863,F
2864,E
2865,H
2866,U
2867,K
2868,U
2869,M
2870,O
2871,S
2872,X
2873,J
2874,V
2875,E
2876,I
2877,L
2878,D
2879,Y
2880,A
2881,K
2882,X
2883,Y
2884,U
2885,A
2886,J
2887,X
2888,Y
2889,Z
2890,U
2891,T
2892,I
2893,A
2894,M
2895,C
2896,K
2897,J
2898,V
2899,B
2900,X
2901,J
2902,U
2903,E
2904,N
2905,M
2906,F
2907,V
2908,Q
2909,K
2910,B
2911,T
2912,A
2913,I
2914,C
2915,V
2916,Y
2917,Z
2918,Q
2919,B
2920,X
2921,D
2922,W
2923,X
2924,V
2925,Z
2926,B
2927,W
2928,B
2929,N
2930,M
2931,F
2932,C
2933,G
2934,C
2935,Z
2936,A
2937,Z
2938,S
2939,L
2940,T
2941,D
2942,G
2943,J
2944,Z
2945,Z
2946,Q
2947,C
2948,B
2949,N
2950,V
2951,J
2952,D
2953,E
2954,J
2955,T
2956,V
2957,F
2958,Y
2959,C
2960,W
2961,U
2962,J
2963,I
2964,W
2965,B
2966,Y
2967,N
2968,Z
2969,S
2970,S
2971,T
2972,Y
2973,J
2974,Z
2975,W
2976,G
2977,W
2978,T
2979,R
2980,E
2981,B
2982,Z
2983,S
2984,R
2985,M
2986,E
2987,B
2988,H
2989,W
2990,J
2991,R
2992,N
2993,C
2994,D
2995,X
2996,W
2997,R
2998,W
2999,D
3000,V
3001,K
3002,O
3003,L
3004,O
3005,U
3006,D
3007,J
3008,N
3009,O
3010,N
3011,P
3012,J
3013,A
3014,C
3015,X
3016,L
3017,I
3018,E
3019,M
3020,X
3021,D
3022,D
3023,J
3024,T
3025,U
3026,K
3027,K
3028,P
3029,B
3030,K
3031,E
3032,A
3033,Y
3034,S
3035,H
3036,Y
3037,Z
3038,E
3039,Z
3040,M
3041,P
3042,T
3043,W
3044,U
3045,U
3046,H
3047,W
3048,K
3049,Z
3050,J
3051,W
3052,P
3053,F
3054,F
3055,R
3056,D
3057,Q
3058,W
3059,J
3060,R
3061,D
3062,C
3063,A
3064,Z
3065,B
3066,O
3067,B
3068,K
3069,S
3070,D
3071,V
3072,F
3073,O
3074,P
3075,K
3076,B
3077,W
3078,H
3079,L
3080,N
3081,T
3082,L
3083,W
3084,E
3085,H
3086,J
3087,W
3088,T
3089,O
3090,E
3091,G
3092,S
3093,U
3094,K
3095,A
3096,F
3097,O
3098,V
3099,Z
3100,H
3101,L
3102,Z
3103,B
3104,W
3105,X
3106,F
3107,H
3108,A
3109,Q
3110,K
3111,M
3112,S
3113,Z
3114,M
3115,G
3116,M
3117,M
3118,L
3119,P
3120,Y
3121,H
3122,X
3123,O
3124,G
3125,A
3126,W
3127,O
3128,D
3129,H
3130,W
3131,H
3132,Y
3133,K
3134,E
3135,S
3136,S
3137,H
3138,T
3139,J
3140,Y
3141,N
3142,P
3143,W
3144,Z
3145,X
3146,I
3147,T
3148,I
3149,A
3150,D
3151,M
3152,N
3153,F
3154,T
3155,T
3156,X
3157,R
3158,Z
3159,Z
3160,G
3161,A
3162,C
3163,S
3164,R
3165,S
3166,V
3167,Z
3168,Y
3169,G
3170,I
3171,T
3172,Y
3173,Y
3174,P
3175,L
3176,H
3177,W
3178,V
3179,C
3180,O
3181,A
3182,G
3183,D
3184,E
3185,O
3186,J
3187,I
3188,G
3189,T
3190,I
3191,R
3192,Y
3193,O
3194,P
3195,Y
3196,W
3197,G
3198,W
3199,X
3200,T
3201,G
3202,R
3203,K
3204,N
3205,J
3206,E
3207,C
3208,O
3209,E
3210,X
3211,C
3212,S
3213,S
3214,O
3215,D
3216,Q
3217,K
3218,J
3219,U
3220,V
3221,C
3222,K
3223,Z
3224,T
3225,S
3226,T
3227,V
3228,T
3229,R
3230,P
3231,R
3232,I
3233,Y
3234,G
3235,H
3236,T
3237,E
3238,P
3239,Q
3240,T
3241,D
3242,M
3243,K
3244,L
3245,G
3246,U
3247,D
3248,Q
3249,V
3250,K
3251,P
3252,O
3253,S
3254,F
3255,H
3256,G
3257,H
3258,Y
3259,A
3260,T
3261,Q
3262,A
3263,I
3264,X
3265,V
3266,W
3267,K
3268,U
3269,U
3270,D
3271,A
3272,V
3273,A
3274,X
3275,U
3276,U
3277,V
3278,T
3279,T
3280,W
3281,V
3282,D
3283,K
3284,N
3285,M
3286,U
3287,X
3288,K
3289,B
3290,O
3291,T
3292,E
3293,W
3294,G
3295,A
3296,R
3297,M
3298,D
3299,U
3300,Q
3301,R
3302,W
3303,A
3304,T
3305,C
3306,P
3307,E
3308,W
3309,P
3310,F
3311,O
3312,Z
3313,M
3314,F
3315,I
3316,A
3317,I
3318,C
3319,G
3320,E
3321,V
3322,B
3323,I
3324,J
3325,Z
3326,R
3327,V
3328,W
3329,K
3330,E
3331,I
3332,L
3333,G
3334,S
3335,N
3336,M
3337,T
3338,Y
3339,S
3340,M
3341,T
3342,Y
3343,E
3344,T
3345,V
3346,G
3347,E
3348,M
3349,F
3350,G
3351,R
3352,W
3353,K
3354,I
3355,Y
3356,V
3357,S
3358,W
3359,X
3360,R
3361,F
3362,D
3363,C
3364,F
3365,X
3366,T
3367,K
3368,Z
3369,G
3370,I
3371,T
3372,L
3373,M
3374,S
3375,G
3376,X
3377,Y
3378,X
3379,F
3380,D
3381,A
3382,S
3383,N
3384,X
3385,P
3386,B
3387,V
3388,G
3389,H
3390,H
3391,J
3392,H
3393,K
3394,D
3395,B
3396,C
3397,D
3398,A
3399,O
3400,E
3401,W
3402,R
3403,V
3404,P
3405,X
3406,H
3407,J
3408,B
3409,X
3410,V
3411,I
3412,N
3413,S
3414,A
3415,D
3416,U
3417,F
3418,K
3419,G
3420,Q
3421,P
3422,S
3423,I
3424,Y
3425,P
3426,J
3427,C
3428,B
3429,H
3430,M
3431,U
3432,B
3433,X
3434,W
3435,R
3436,V
3437,G
3438,K
3439,E
3440,J
3441,R
3442,Q
3443,P
3444,G
3445,E
3446,Q
3447,Y
3448,X
3449,B
3450,E
3451,L
3452,D
3453,E
3454,V
3455,W
3456,H
3457,G
3458,Y
3459,M
3460,M
3461,U
3462,K
3463,A
3464,P
3465,S
3466,U
3467,A
3468,X
3469,R
3470,W
3471,F
3472,J
3473,J
3474,A
3475,R
3476,X
3477,K
3478,E
3479,H
3480,U
3481,X
3482,T
3483,Q
3484,A
3485,Z
3486,V
3487,C
3488,D
3489,Z
3490,B
3491,A
3492,C
3493,D
3494,E
3495,B
3496,R
3497,O
3498,J
3499,P
3500,R
3501,I
3502,L
3503,E
3504,Y
3505,A
3506,Q
3507,Z
3508,B
3509,F
3510,E
3511,M
3512,W
3513,O
3514,N
3515,R
3516,Q
3517,U
3518,Y
3519,C
3520,C
3521,I
3522,U
3523,N
3524,E
3525,S
3526,K
3527,U
3528,I
3529,S
3530,L
3531,E
3532,Z
3533,L
3534,X
3535,Q
3536,J
3537,B
3538,A
3539,C
3540,H
3541,Q
3542,Y
3543,Z
3544,O
3545,V
3546,W
3547,Y
3548,I
3549,G
3550,L
3551,E
3552,Y
3553,U
3554,H
3555,G
3556,S
3557,Y
3558,Z
3559,E
3560,M
3561,N
3562,Y
3563,L
3564,R
3565,E
3566,A
3567,F
3568,K
3569,J
3570,Y
3571,L
3572,S
3573,O
3574,F
3575,B
3576,K
3577,M
3578,G
3579,O
3580,L
3581,A
3582,P
3583,F
3584,V
3585,A
3586,T
3587,B
3588,W
3589,G
3590,V
3591,U
3592,C
3593,H
3594,T
3595,E
3596,O
3597,R
3598,N
3599,N
3600,S
3601,F
3602,Z
3603,N
3604,J
3605,W
3606,L
3607,C
3608,U
3609,R
3610,Z
3611,D
3612,R
3613,V
3614,R
3615,L
3616,A
3617,M
3618,H
3619,A
3620,R
3621,C
3622,B
3623,U
3624,D
3625,H
3626,U
3627,D
3628,L
3629,D
3630,V
3631,E
3632,E
3633,F
3634,U
3635,U
3636,I
3637,O
3638,D
3639,N
3640,E
3641,X
3642,N
3643,X
3644,F
3645,G
3646,Y
3647,X
3648,Q
3649,T
3650,B
3651,B
3652,G
3653,V
3654,P
3655,Y
3656,N
3657,V
3658,E
3659,A
3660,F
3661,S
3662,X
3663,W
3664,R
3665,K
3666,B
3667,V
3668,R
3669,M
3670,V
3671,Q
3672,V
3673,B
3674,F
3675,R
3676,N
3677,D
3678,S
3679,U
3680,Z
3681,K
3682,E
3683,E
3684,P
3685,Y
3686,O
3687,C
3688,G
3689,F
3690,A
3691,O
3692,Q
3693,Q
3694,I
3695,Y
3696,N
3697,W
3698,F
3699,A
3700,O
3701,Q
3702,A
3703,U
3704,W
3705,K
3706,M
3707,X
3708,O
3709,W
3710,E
3711,E
3712,F
3713,Y
3714,V
3715,J
3716,E
3717,W
3718,X
3719,D
3720,G
3721,S
3722,B
3723,N
3724,Q
3725,A
3726,T
3727,I
3728,B
3729,Q
3730,J
3731,Y
3732,C
3733,X
3734,G
3735,K
3736,C
3737,F
3738,S
3739,D
3740,R
3741,K
3742,R
3743,R
3744,N
3745,Z
3746,D
3747,P
3748,C
3749,Z
3750,R
3751,X
3752,N
3753,S
3754,W
3755,Q
3756,Y
3757,C
3758,J
3759,Q
3760,L
3761,U
3762,S
3763,A
3764,F
3765,G
3766,B
3767,U
3768,D
3769,T
3770,H
3771,P
3772,E
3773,H
3774,L
3775,X
3776,D
3777,Z
3778,F
3779,X
3780,O
3781,T
3782,W
3783,G
3784,E
3785,L
3786,I
3787,Q
3788,M
3789,Z
3790,O
3791,B
3792,J
3793,J
3794,C
3795,U
3796,B
3797,N
3798,X
3799,J
3800,N
3801,F
3802,R
3803,W
3804,K
3805,F
3806,T
3807,L
3808,K
3809,P
3810,G
3811,D
3812,B
3813,D
3814,N
3815,C
3816,P
3817,F
3818,K
3819,G
3820,A
3821,X
3822,O
3823,Q
3824,N
3825,J
3826,C
3827,S
3828,G
3829,T
3830,J
3831,K
3832,Q
3833,B
3834,D
3835,U
3836,S
3837,X
3838,W
3839,Z
3840,D
3841,H
3842,K
3843,P
3844,U
3845,W
3846,Q
3847,G
3848,P
3849,I
3850,Y
3851,G
3852,K
3853,A
3854,C
3855,W
3856,Q
3857,K
3858,R
3859,E
3860,I
3861,T
3862,X
3863,J
3864,Z
3865,Q
3866,E
3867,N
3868,K
3869,Z
3870,C
3871,O
3872,Y
3873,B
3874,T
3875,Y
3876,W
3877,C
3878,G
3879,P
3880,H
3881,C
3882,V
3883,J
3884,M
3885,M
3886,A
3887,I
3888,K
3889,A
3890,Q
3891,Y
3892,X
3893,O
3894,C
3895,P
3896,Z
3897,E
3898,C
3899,K
3900,V
3901,D
3902,Q
3903,I
3904,W
3905,R
3906,N
3907,I
3908,I
3909,R
3910,K
3911,A
3912,Z
3913,V
3914,Z
3915,H
3916,C
3917,M
3918,B
3919,K
3920,N
3921,T
3922,K
3923,F
3924,O
3925,A
3926,L
3927,K
3928,D
3929,O
3930,M
3931,P
3932,J
3933,B
3934,V
3935,K
3936,D
3937,R
3938,U
3939,R
3940,H
3941,A
3942,B
3943,I
3944,V
3945,U
3946,H
3947,V
3948,A
3949,F
3950,Z
3951,M
3952,S
3953,E
3954,L
3955,Q
3956,V
3957,B
3958,M
3959,F
3960,W
3961,S
3962,N
3963,J
3964,E
3965,J
3966,X
3967,W
3968,Y
3969,J
3970,S
3971,A
3972,V
3973,O
3974,R
3975,L
3976,P
3977,I
3978,Q
3979,Q
3980,D
3981,V
3982,N
3983,K
3984,S
3985,R
3986,I
3987,Q
3988,J
3989,R
3990,R
3991,I
3992,E
3993,R
3994,B
3995,Y
3996,T
3997,V
3998,D
3999,W
4000,M
4001,X
4002,M
4003,I
4004,Z
4005,R
4006,C
4007,E
4008,G
4009,R
4010,Y
4011,N
4012,H
4013,N
4014,N
4015,A
4016,E
4017,E
4018,T
4019,T
4020,S
4021,F
4022,O
4023,D
4024,Y
4025,R
4026,I
4027,P
4028,K
4029,B
4030,V
4031,N
4032,A
4033,X
4034,E
4035,O
4036,X
4037,X
4038,W
4039,K
4040,U
4041,F
4042,B
4043,F
4044,E
4045,M
4046,R
4047,Y
4048,V
4049,W
4050,H
4051,K
4052,L
4053,E
4054,S
4055,B
4056,F
4057,H
4058,X
4059,N
4060,L
4061,T
4062,E
4063,W
4064,S
4065,V
4066,Z
4067,H
4068,P
4069,O
4070,M
4071,B
4072,C
4073,E
4074,Y
4075,L
4076,X
4077,V
4078,V
4079,U
4080,J
4081,L
4082,Q
4083,D
4084,D
4085,X
4086,P
4087,J
4088,W
4089,O
4090,U
4091,Y
4092,E
4093,O
4094,N
4095,D
4096,U
4097,I
4098,B
4099,X
4100,F
4101,C
4102,D
4103,X
4104,F
4105,X
4106,L
4107,Y
4108,E
4109,U
4110,R
4111,F
4112,N
4113,E
4114,G
4115,K
4116,K
4117,X
4118,S
4119,M
4120,K
4121,V
4122,J
4123,E
4124,Z
4125,F
4126,U
4127,I
4128,L
4129,W
4130,N
4131,Y
4132,U
4133,Z
4134,K
4135,W
4136,D
4137,S
4138,L
4139,L
4140,F
4141,N
4142,V
4143,T
4144,Z
4145,L
4146,I
4147,S
4148,V
4149,B
4150,R
4151,T
4152,H
4153,Y
4154,A
4155,K
4156,D
4157,I
4158,F
4159,Q
4160,L
4161,B
4162,M
4163,X
4164,R
4165,Q
4166,J
4167,T
4168,P
4169,V
4170,W
4171,R
4172,G
4173,E
4174,S
4175,C
4176,L
4177,Y
4178,Y
4179,O
4180,Z
4181,V
4182,X
4183,N
4184,Y
4185,R
4186,F
4187,W
4188,A
4189,P
4190,C
4191,D
4192,I
4193,K
4194,D
4195,T
4196,F
4197,L
4198,A
4199,N
4200,T
4201,Q
4202,Q
4203,K
4204,Y
4205,Z
4206,J
4207,U
4208,R
4209,N
4210,Y
4211,K
4212,K
4213,N
4214,Y
4215,E
4216,W
4217,W
4218,G
4219,U
4220,M
4221,S
4222,A
4223,Z
4224,Z
4225,M
4226,Q
4227,M
4228,F
4229,V
4230,J
4231,Y
4232,N
4233,K
4234,O
4235,J
4236,M
4237,B
4238,W
4239,N
4240,H
4241,K
4242,Z
4243,T
4244,T
4245,R
4246,J
4247,B
4248,M
4249,H
4250,O
4251,L
4252,H
4253,I
4254,G
4255,I
4256,P
4257,V
4258,C
4259,B
4260,N
4261,G
4262,M
4263,X
4264,W
4265,K
4266,P
4267,H
4268,Q
4269,Q
4270,X
4271,V
4272,B
4273,D
4274,R
4275,C
4276,O
4277,S
4278,Q
4279,P
4280,R
4281,S
4282,O
4283,B
4284,H
4285,D
4286,B
4287,Z
4288,S
4289,Z
4290,R
4291,N
4292,G
4293,D
4294,H
4295,H
4296,S
4297,Z
4298,Q
4299,X
4300,I
4301,W
4302,I
4303,J
4304,S
4305,F
4306,Q
4307,Y
4308,K
4309,G
4310,H
4311,B
4312,G
4313,Z
4314,P
4315,W
4316,J
4317,V
4318,T
4319,L
4320,F
4321,U
4322,N
4323,V
4324,R
4325,X
4326,X
4327,Y
4328,A
4329,K
4330,P
4331,X
4332,J
4333,X
4334,W
4335,S
4336,W
4337,Q
4338,P
4339,S
4340,X
4341,H
4342,W
4343,W
4344,D
4345,X
4346,D
4347,D
4348,U
4349,A
4350,O
4351,Q
4352,T
4353,A
4354,T
4355,Z
4356,C
4357,Y
4358,H
4359,T
4360,T
4361,A
4362,H
4363,T
4364,O
4365,Z
4366,H
4367,O
4368,I
4369,I
4370,E
4371,L
4372,P
4373,F
4374,V
4375,J
4376,D
4377,G
4378,N
4379,A
4380,Y
4381,M
4382,U
4383,T
4384,N
4385,A
4386,N
4387,Y
4388,E
4389,T
4390,O
4391,O
4392,W
4393,R
4394,R
4395,J
4396,S
4397,F
4398,I
4399,L
4400,S
4401,L
4402,Y
4403,E
4404,D
4405,A
4406,T
4407,Y
4408,C
4409,V
4410,D
4411,M
4412,K
4413,U
4414,Q
4415,V
4416,T
4417,Z
4418,Z
4419,T
4420,N
4421,S
4422,N
4423,F
4424,I
4425,X
4426,Q
4427,E
4428,T
4429,U
4430,V
4431,A
4432,V
4433,S
4434,Q
4435,U
4436,A
4437,G
4438,D
4439,Y
4440,H
4441,M
4442,K
4443,V
4444,R
4445,R
4446,L
4447,A
4448,Q
4449,P
4450,H
4451,I
4452,J
4453,T
4454,K
4455,Q
4456,C
4457,T
4458,B
4459,J
4460,K
4461,X
4462,N
4463,W
4464,H
4465,Z
4466,W
4467,I
4468,W
4469,Y
4470,N
4471,S
4472,V
4473,Y
4474,F
4475,E
4476,X
4477,V
4478,G
4479,L
4480,J
4481,H
4482,P
4483,S
4484,C
4485,T
4486,D
4487,Q
4488,D
4489,A
4490,V
4491,R
4492,O
4493,S
4494,F
4495,B
4496,V
4497,N
4498,G
4499,H
4500,G
4501,Y
4502,K
4503,Q
4504,O
4505,A
4506,L
4507,E
4508,F
4509,W
4510,Z
4511,E
4512,E
4513,R
4514,A
4515,W
4516,V
4517,S
4518,U
4519,B
4520,J
4521,X
4522,W
4523,X
4524,R
4525,L
4526,O
4527,W
4528,E
4529,R
4530,M
4531,D
4532,U
4533,T
4534,H
4535,C
4536,C
4537,O
4538,A
4539,A
4540,W
4541,N
4542,F
4543,J
4544,G
4545,H
4546,S
4547,U
4548,O
4549,N
4550,H
4551,V
4552,T
4553,W
4554,B
4555,R
4556,S
4557,F
4558,M
4559,H
4560,B
4561,K
4562,E
4563,I
4564,A
4565,R
4566,S
4567,K
4568,W
4569,J
4570,U
4571,Z
4572,F
4573,L
4574,L
4575,D
4576,U
4577,L
4578,U
4579,L
4580,K
4581,Q
4582,T
4583,U
4584,H
4585,Y
4586,I
4587,V
4588,I
4589,E
4590,Q
4591,K
4592,C
4593,W
4594,Z
4595,M
4596,N
4597,G
4598,F
4599,Y
4600,K
4601,E
4602,F
4603,G
4604,P
4605,H
4606,E
4607,O
4608,R
4609,M
4610,L
4611,W
4612,W
4613,L
4614,E
4615,U
4616,X
4617,Q
4618,M
4619,B
4620,K
4621,P
4622,V
4623,X
4624,C
4625,B
4626,R
4627,Y
4628,E
4629,L
4630,G
4631,C
4632,C
4633,V
4634,R
4635,D
4636,E
4637,U
4638,B
4639,U
4640,E
4641,G
4642,V
4643,A
4644,W
4645,J
4646,N
4647,S
4648,O
4649,F
4650,M
4651,D
4652,L
4653,P
4654,W
4655,J
4656,S
4657,A
4658,M
4659,H
4660,T
4661,N
4662,L
4663,L
4664,L
4665,D
4666,L
4667,U
4668,T
4669,P
4670,Z
4671,X
4672,L
4673,Z
4674,A
4675,W
4676,P
4677,W
4678,W
4679,J
4680,F
4681,Y
4682,F
4683,T
4684,N
4685,I
4686,M
4687,L
4688,Q
4689,V
4690,M
4691,Y
4692,Q
4693,A
4694,F
4695,R
4696,X
4697,X
4698,B
4699,N
4700,F
4701,I
4702,Y
4703,A
4704,Z
4705,I
4706,G
4707,L
4708,T
4709,O
4710,F
4711,S
4712,V
4713,E
4714,P
4715,R
4716,K
4717,A
4718,L
4719,R
4720,P
4721,N
4722,E
4723,K
4724,E
4725,J
4726,D
4727,V
4728,X
4729,X
4730,W
4731,O
4732,B
4733,T
4734,I
4735,H
4736,B
4737,V
4738,P
4739,S
4740,O
4741,G
4742,F
4743,O
4744,J
4745,D
4746,L
4747,P
4748,M
4749,V
4750,N
4751,S
4752,F
4753,E
4754,F
4755,B
4756,W
4757,H
4758,S
4759,A
4760,Y
4761,Y
4762,H
4763,D
4764,O
4765,M
4766,H
4767,U
4768,W
4769,N
4770,F
4771,R
4772,V
4773,A
4774,A
4775,R
4776,T
4777,F
4778,T
4779,I
4780,N
4781,X
4782,M
4783,E
4784,N
4785,U
4786,T
4787,V
4788,J
4789,E
4790,B
4791,R
4792,L
4793,V
4794,R
4795,L
4796,C
4797,F
4798,F
4799,Q
4800,P
4801,V
4802,G
4803,I
4804,W
4805,A
4806,M
4807,C
4808,Z
4809,P
4810,I
4811,F
4812,J
4813,L
4814,C
4815,B
4816,V
4817,L
4818,V
4819,S
4820,F
4821,N
4822,Y
4823,B
4824,W
4825,J
4826,L
4827,U
4828,Z
4829,O
4830,G
4831,Y
4832,L
4833,J
4834,W
4835,P
4836,R
4837,S
4838,R
4839,P
4840,Z
4841,S
4842,D
4843,B
4844,W
4845,Q
4846,E
4847,W
4848,A
4849,F
4850,T
4851,K
4852,A
4853,K
4854,P
4855,P
4856,R
4857,I
4858,Z
4859,J
4860,O
4861,J
4862,T
4863,W
4864,R
4865,F
4866,F
4867,N
4868,J
4869,R
4870,S
4871,A
4872,S
4873,U
4874,A
4875,O
4876,W
4877,Q
4878,D
4879,H
4880,V
4881,C
4882,O
4883,I
4884,I
4885,T
4886,J
4887,R
4888,I
4889,O
4890,E
4891,L
4892,D
4893,T
4894,Z
4895,L
4896,K
4897,E
4898,K
4899,C
4900,Z
4901,W
4902,N
4903,D
4904,E
4905,D
4906,X
4907,T
4908,D
4909,Q
4910,Q
4911,O
4912,W
4913,E
4914,X
4915,B
4916,U
4917,M
4918,R
4919,P
4920,H
4921,T
4922,Z
4923,F
4924,C
4925,R
4926,D
4927,V
4928,Y
4929,O
4930,P
4931,I
4932,Q
4933,E
4934,K
4935,F
4936,G
4937,A
4938,R
4939,E
4940,O
4941,U
4942,P
4943,J
4944,X
4945,N
4946,M
4947,Z
4948,X
4949,M
4950,C
4951,T
4952,A
4953,Z
4954,F
4955,Q
4956,S
4957,O
4958,P
4959,E
4960,L
4961,I
4962,Y
4963,D
4964,K
4965,W
4966,M
4967,S
4968,Z
4969,V
4970,F
4971,I
4972,Z
4973,I
4974,W
4975,G
4976,Q
4977,D
4978,X
4979,R
4980,I
4981,T
4982,V
4983,N
4984,Y
4985,T
4986,U
4987,X
4988,I
4989,M
4990,N
4991,N
4992,G
4993,B
4994,P
4995,O
4996,I
4997,K
4998,T
4999,P
5000,G
5001,U
5002,K
5003,H
5004,E
5005,I
5006,V
5007,V
5008,U
5009,D
5010,U
5011,O
5012,P
5013,D
5014,J
5015,G
5016,O
5017,J
5018,V
5019,R
5020,I
5021,D
5022,H
5023,A
5024,D
5025,H
5026,R
5027,O
5028,O
5029,E
5030,F
5031,T
5032,B
5033,G
5034,F
5035,Q
5036,A
5037,B
5038,Q
5039,T
5040,A
5041,M
5042,W
5043,E
5044,H
5045,Q
5046,G
5047,H
5048,H
5049,M
5050,O
5051,J
5052,Z
5053,F
5054,B
5055,T
5056,T
5057,O
5058,I
5059,D
5060,D
5061,Q
5062,W
5063,A
5064,I
5065,M
5066,L
5067,O
5068,I
5069,Q
5070,G
5071,Q
5072,C
5073,H
5074,R
5075,Z
5076,A
5077,D
