id,Class
5078,Y
5079,A
5080,P
5081,Z
5082,O
5083,I
5084,K
5085,J
5086,P
5087,X
5088,E
5089,L
5090,S
5091,H
5092,E
5093,E
5094,U
5095,I
5096,B
5097,T
5098,B
5099,Q
5100,Y
5101,H
5102,L
5103,B
5104,R
5105,Q
5106,X
5107,M
5108,J
5109,O
5110,B
5111,V
5112,Z
5113,K
5114,M
5115,C
5116,G
5117,G
5118,X
5119,N
5120,P
5121,L
5122,Z
5123,Z
5124,S
5125,F
5126,Y
5127,L
5128,E
5129,L
5130,X
5131,Q
5132,S
5133,N
5134,Z
5135,Q
5136,M
5137,M
5138,F
5139,E
5140,W
5141,W
5142,B
5143,A
5144,V
5145,L
5146,T
5147,Z
5148,J
5149,P
5150,M
5151,T
5152,G
5153,E
5154,G
5155,B
5156,W
5157,F
5158,R
5159,I
5160,Q
5161,U
5162,X
5163,G
5164,K
5165,J
5166,R
5167,A
5168,V
5169,Y
5170,G
5171,M
5172,D
5173,Y
5174,L
5175,A
5176,R
5177,Y
5178,S
5179,C
5180,B
5181,B
5182,F
5183,R
5184,Y
5185,D
5186,S
5187,A
5188,R
5189,P
5190,D
5191,T
5192,L
5193,H
5194,Y
5195,F
5196,Y
5197,F
5198,Q
5199,U
5200,Q
5201,B
5202,Q
5203,Z
5204,T
5205,S
5206,U
5207,D
5208,X
5209,R
5210,U
5211,D
5212,C
5213,H
5214,I
5215,L
5216,P
5217,X
5218,L
5219,I
5220,G
5221,T
5222,E
5223,R
5224,M
5225,T
5226,X
5227,I
5228,C
5229,U
5230,M
5231,O
5232,J
5233,W
5234,A
5235,C
5236,I
5237,D
5238,O
5239,M
5240,A
5241,N
5242,J
5243,G
5244,V
5245,A
5246,D
5247,D
5248,L
5249,A
5250,Q
5251,D
5252,R
5253,E
5254,O
5255,W
5256,T
5257,Z
5258,S
5259,G
5260,R
5261,H
5262,E
5263,H
5264,E
5265,K
5266,B
5267,I
5268,K
5269,D
5270,I
5271,H
5272,L
5273,E
5274,W
5275,S
5276,N
5277,V
5278,W
5279,W
5280,Z
5281,B
5282,L
5283,L
5284,R
5285,F
5286,I
5287,G
5288,F
5289,B
5290,G
5291,U
5292,P
5293,W
5294,A
5295,P
5296,T
5297,U
5298,I
5299,F
5300,O
5301,P
5302,O
5303,A
5304,K
5305,N
5306,R
5307,T
5308,O
5309,M
5310,V
5311,U
5312,T
5313,N
5314,Y
5315,G
5316,K
5317,I
5318,L
5319,R
5320,V
5321,I
5322,K
5323,Q
5324,P
5325,T
5326,W
5327,B
5328,U
5329,A
5330,Q
5331,E
5332,L
5333,M
5334,U
5335,I
5336,D
5337,H
5338,D
5339,P
5340,U
5341,Q
5342,G
5343,Z
5344,Z
5345,Z
5346,J
5347,N
5348,X
5349,Z
5350,Y
5351,Z
5352,N
5353,C
5354,B
5355,O
5356,P
5357,C
5358,M
5359,A
5360,A
5361,D
5362,M
5363,T
5364,N
5365,S
5366,P
5367,P
5368,H
5369,I
5370,S
5371,N
5372,Z
5373,Y
5374,L
5375,O
5376,W
5377,K
5378,U
5379,V
5380,N
5381,O
5382,W
5383,C
5384,G
5385,Q
5386,D
5387,H
5388,J
5389,B
5390,O
5391,A
5392,C
5393,F
5394,O
5395,J
5396,M
5397,P
5398,K
5399,F
5400,P
5401,L
5402,T
5403,S
5404,A
5405,C
5406,Q
5407,R
5408,Q
5409,D
5410,K
5411,K
5412,L
5413,L
5414,F
5415,U
5416,A
5417,G
5418,M
5419,O
5420,T
5421,U
5422,Y
5423,S
5424,U
5425,H
5426,M
5427,P
5428,W
5429,W
5430,U
5431,N
5432,O
5433,L
5434,R
5435,M
5436,S
5437,T
5438,D
5439,J
5440,L
5441,Y
5442,I
5443,A
5444,R
5445,D
5446,A
5447,A
5448,T
5449,H
5450,B
5451,C
5452,P
5453,N
5454,J
5455,S
5456,U
5457,K
5458,Y
5459,W
5460,G
5461,R
5462,H
5463,W
5464,O
5465,B
5466,W
5467,A
5468,L
5469,Q
5470,F
5471,V
5472,O
5473,Y
5474,S
5475,C
5476,I
5477,A
5478,I
5479,Q
5480,J
5481,Z
5482,S
5483,R
5484,S
5485,L
5486,Q
5487,Q
5488,V
5489,R
5490,O
5491,R
5492,F
5493,N
5494,J
5495,P
5496,B
5497,E
5498,S
5499,N
5500,L
5501,J
5502,C
5503,D
5504,D
5505,R
5506,S
5507,N
5508,N
5509,W
5510,C
5511,J
5512,X
5513,W
5514,E
5515,Z
5516,Z
5517,R
5518,M
5519,C
5520,N
5521,B
5522,Z
5523,N
5524,I
5525,I
5526,W
5527,D
5528,P
5529,N
5530,Q
5531,I
5532,D
5533,P
5534,C
5535,J
5536,K
5537,T
5538,M
5539,K
5540,G
5541,D
5542,J
5543,F
5544,H
5545,Q
5546,X
5547,U
5548,E
5549,K
5550,R
5551,R
5552,R
5553,R
5554,V
5555,X
5556,F
5557,B
5558,L
5559,U
5560,O
5561,Y
5562,Z
5563,P
5564,U
5565,C
5566,L
5567,R
5568,P
5569,R
5570,C
5571,O
5572,R
5573,E
5574,E
5575,A
5576,L
5577,T
5578,E
5579,V
5580,E
5581,U
5582,A
5583,A
5584,Y
5585,N
5586,U
5587,G
5588,L
5589,O
5590,L
5591,Y
5592,K
5593,G
5594,F
5595,P
5596,U
5597,M
5598,L
5599,F
5600,W
5601,Z
5602,U
5603,H
5604,V
5605,E
5606,O
5607,Q
5608,J
5609,R
5610,E
5611,W
5612,T
5613,B
5614,G
5615,S
5616,B
5617,S
5618,M
5619,D
5620,P
5621,V
5622,E
5623,Z
5624,Q
5625,F
5626,Q
5627,O
5628,L
5629,L
5630,J
5631,A
5632,M
5633,H
5634,Q
5635,H
5636,V
5637,L
5638,M
5639,X
5640,Z
5641,I
5642,R
5643,O
5644,U
5645,J
5646,D
5647,K
5648,R
5649,F
5650,O
5651,A
5652,F
5653,U
5654,B
5655,F
5656,Q
5657,Q
5658,T
5659,S
5660,C
5661,Q
5662,L
5663,F
5664,P
5665,C
5666,V
5667,Q
5668,T
5669,N
5670,Z
5671,S
5672,G
5673,M
5674,R
5675,T
5676,D
5677,X
5678,M
5679,R
5680,P
5681,T
5682,Q
5683,J
5684,Y
5685,I
5686,S
5687,H
5688,Y
5689,I
5690,W
5691,I
5692,V
5693,T
5694,Y
5695,Z
5696,L
5697,Y
5698,M
5699,I
5700,R
5701,U
5702,D
5703,Y
5704,E
5705,L
5706,A
5707,C
5708,O
5709,U
5710,A
5711,E
5712,L
5713,P
5714,K
5715,R
5716,I
5717,K
5718,P
5719,W
5720,Y
5721,E
5722,K
5723,P
5724,R
5725,M
5726,F
5727,J
5728,F
5729,K
5730,U
5731,J
5732,R
5733,Q
5734,W
5735,K
5736,R
5737,M
5738,Q
5739,J
5740,X
5741,G
5742,N
5743,M
5744,Y
5745,W
5746,M
5747,K
5748,Y
5749,D
5750,F
5751,Z
5752,E
5753,S
5754,T
5755,V
5756,G
5757,M
5758,L
5759,M
5760,D
5761,B
5762,V
5763,S
5764,U
5765,H
5766,H
5767,A
5768,S
5769,X
5770,J
5771,I
5772,B
5773,L
5774,U
5775,F
5776,V
5777,A
5778,N
5779,C
5780,J
5781,U
5782,D
5783,U
5784,A
5785,A
5786,I
5787,E
5788,E
5789,L
5790,Y
5791,M
5792,R
5793,K
5794,U
5795,J
5796,F
5797,X
5798,J
5799,P
5800,F
5801,R
5802,D
5803,Q
5804,V
5805,O
5806,F
5807,A
5808,U
5809,D
5810,E
5811,G
5812,G
5813,Z
5814,W
5815,Q
5816,Y
5817,U
5818,N
5819,Y
5820,S
5821,A
5822,Y
5823,V
5824,G
5825,A
5826,U
5827,I
5828,E
5829,D
5830,D
5831,A
5832,F
5833,D
5834,V
5835,D
5836,A
5837,U
5838,Q
5839,M
5840,O
5841,X
5842,B
5843,H
5844,C
5845,K
5846,X
5847,W
5848,L
5849,V
5850,S
5851,I
5852,G
5853,W
5854,T
5855,O
5856,V
5857,M
5858,Z
5859,P
5860,A
5861,S
5862,P
5863,E
5864,P
5865,O
5866,J
5867,M
5868,H
5869,O
5870,T
5871,E
5872,U
5873,J
5874,W
5875,S
5876,M
5877,Z
5878,V
5879,X
5880,Y
5881,Y
5882,H
5883,O
5884,C
5885,S
5886,Q
5887,V
5888,K
5889,U
5890,N
5891,C
5892,Q
5893,A
5894,U
5895,X
5896,I
5897,O
5898,P
5899,L
5900,A
5901,D
5902,S
5903,U
5904,F
5905,Q
5906,E
5907,R
5908,B
5909,H
5910,B
5911,B
5912,Y
5913,Y
5914,R
5915,Y
5916,P
5917,G
5918,V
5919,K
5920,D
5921,Z
5922,N
5923,W
5924,R
5925,M
5926,S
5927,C
5928,K
5929,M
5930,L
5931,T
5932,N
5933,R
5934,K
5935,X
5936,W
5937,Z
5938,R
5939,M
5940,J
5941,G
5942,E
5943,S
5944,W
5945,P
5946,G
5947,Q
5948,B
5949,B
5950,Q
5951,L
5952,G
5953,E
5954,Z
5955,X
5956,Q
5957,N
5958,K
5959,O
5960,T
5961,P
5962,V
5963,E
5964,U
5965,Z
5966,N
5967,D
5968,R
5969,Q
5970,A
5971,J
5972,Z
5973,V
5974,S
5975,F
5976,D
5977,T
5978,K
5979,Y
5980,W
5981,X
5982,I
5983,A
5984,Z
5985,J
5986,Q
5987,E
5988,F
5989,Q
5990,X
5991,F
5992,J
5993,F
5994,P
5995,L
5996,O
5997,G
5998,Z
5999,C
6000,W
6001,N
6002,V
6003,I
6004,N
6005,H
6006,E
6007,Y
6008,G
6009,E
6010,N
6011,B
6012,G
6013,L
6014,G
6015,W
6016,M
6017,D
6018,Y
6019,R
6020,P
6021,D
6022,E
6023,W
6024,D
6025,Q
6026,R
6027,G
6028,Y
6029,R
6030,D
6031,J
6032,C
6033,I
6034,T
6035,C
6036,N
6037,M
6038,B
6039,H
6040,R
6041,Q
6042,A
6043,G
6044,Q
6045,H
6046,K
6047,G
6048,Y
6049,A
6050,J
6051,K
6052,W
6053,N
6054,H
6055,L
6056,B
6057,E
6058,Y
6059,J
6060,N
6061,L
6062,S
6063,Q
6064,D
6065,X
6066,L
6067,G
6068,P
6069,K
6070,W
6071,O
6072,W
6073,A
6074,H
6075,T
6076,I
6077,F
6078,I
6079,D
6080,T
6081,H
6082,Z
6083,I
6084,D
6085,F
6086,G
6087,T
6088,C
6089,B
6090,H
6091,N
6092,E
6093,R
6094,U
6095,L
6096,P
6097,C
6098,N
6099,F
6100,I
6101,Z
6102,F
6103,D
6104,G
6105,B
6106,S
6107,T
6108,Q
6109,V
6110,T
6111,A
6112,W
6113,K
6114,Y
6115,K
6116,L
6117,Q
6118,B
6119,S
6120,P
6121,S
6122,Q
6123,L
6124,T
6125,P
6126,A
6127,K
6128,F
6129,D
6130,Q
6131,L
6132,G
6133,C
6134,N
6135,K
6136,I
6137,P
6138,R
6139,O
6140,X
6141,V
6142,M
6143,A
6144,R
6145,Y
6146,K
6147,S
6148,X
6149,E
6150,T
6151,D
6152,I
6153,I
6154,W
6155,X
6156,B
6157,I
6158,H
6159,F
6160,S
6161,J
6162,M
6163,N
6164,A
6165,R
6166,J
6167,S
6168,N
6169,K
6170,P
6171,J
6172,N
6173,W
6174,W
6175,G
6176,G
6177,V
6178,N
6179,G
6180,P
6181,Y
6182,J
6183,X
6184,L
6185,G
6186,V
6187,Q
6188,Z
6189,D
6190,H
6191,K
6192,T
6193,U
6194,Q
6195,W
6196,E
6197,R
6198,F
6199,K
6200,H
6201,H
6202,W
6203,L
6204,S
6205,R
6206,F
6207,U
6208,X
6209,P
6210,K
6211,U
6212,P
6213,K
6214,W
6215,W
6216,M
6217,U
6218,M
6219,J
6220,I
6221,U
6222,M
6223,P
6224,B
6225,D
6226,U
6227,Z
6228,H
6229,A
6230,Q
6231,W
6232,B
6233,B
6234,W
6235,W
6236,X
6237,W
6238,O
6239,V
6240,V
6241,U
6242,G
6243,O
6244,A
6245,J
6246,I
6247,Y
6248,Q
6249,G
6250,R
6251,V
6252,Y
6253,L
6254,P
6255,L
6256,I
6257,O
6258,O
6259,K
6260,Z
6261,Q
6262,D
6263,M
6264,J
6265,N
6266,A
6267,M
6268,K
6269,E
6270,G
6271,K
6272,E
6273,Y
6274,D
6275,L
6276,W
6277,J
6278,T
6279,Y
6280,F
6281,X
6282,J
6283,T
6284,Q
6285,J
6286,L
6287,N
6288,E
6289,Z
6290,O
6291,N
6292,U
6293,L
6294,W
6295,V
6296,Q
6297,L
6298,R
6299,O
6300,M
6301,F
6302,W
6303,Q
6304,E
6305,Q
6306,G
6307,L
6308,H
6309,A
6310,D
6311,S
6312,U
6313,B
6314,J
6315,X
6316,G
6317,Z
6318,H
6319,M
6320,Q
6321,V
6322,F
6323,X
6324,I
6325,I
6326,L
6327,N
6328,H
6329,R
6330,G
6331,A
6332,O
6333,S
6334,Q
6335,R
6336,B
6337,K
6338,S
6339,O
6340,I
6341,K
6342,O
6343,C
6344,E
6345,A
6346,Q
6347,A
6348,P
6349,N
6350,K
6351,X
6352,C
6353,D
6354,D
6355,A
6356,E
6357,H
6358,H
6359,S
6360,V
6361,Y
6362,E
6363,Y
6364,Y
6365,I
6366,T
6367,Q
6368,A
6369,U
6370,S
6371,U
6372,C
6373,X
6374,Z
6375,D
6376,G
6377,D
6378,A
6379,O
6380,O
6381,C
6382,B
6383,R
6384,I
6385,S
6386,W
6387,J
6388,X
6389,E
6390,H
6391,M
6392,R
6393,D
6394,V
6395,N
6396,X
6397,S
6398,H
6399,P
6400,G
6401,E
6402,J
6403,C
6404,R
6405,M
6406,K
6407,N
6408,Z
6409,F
6410,R
6411,Z
6412,X
6413,Z
6414,W
6415,P
6416,D
6417,K
6418,L
6419,K
6420,C
6421,Z
6422,Y
6423,E
6424,I
6425,A
6426,W
6427,A
6428,V
6429,P
6430,N
6431,S
6432,Z
6433,Q
6434,U
6435,M
6436,D
6437,Z
6438,Y
6439,D
6440,J
6441,V
6442,V
6443,J
6444,R
6445,G
6446,O
6447,D
6448,D
6449,M
6450,N
6451,Q
6452,I
6453,P
6454,V
6455,E
6456,F
6457,J
6458,S
6459,J
6460,B
6461,G
6462,Q
6463,B
6464,K
6465,G
6466,E
6467,Y
6468,O
6469,K
6470,N
6471,X
6472,J
6473,A
6474,Z
6475,R
6476,E
6477,D
6478,X
6479,O
6480,A
6481,F
6482,S
6483,N
6484,F
6485,Y
6486,K
6487,W
6488,U
6489,A
6490,V
6491,U
6492,X
6493,K
6494,Y
6495,T
6496,S
6497,Q
6498,Q
6499,L
6500,A
6501,R
6502,F
6503,P
6504,X
6505,O
6506,W
6507,P
6508,U
6509,V
6510,S
6511,O
6512,O
6513,R
6514,S
6515,Q
6516,H
6517,Z
6518,F
6519,P
6520,N
6521,T
6522,F
6523,M
6524,S
6525,E
6526,S
6527,X
6528,D
6529,L
6530,I
6531,Z
6532,Q
6533,F
6534,A
6535,Z
6536,Y
6537,S
6538,J
6539,X
6540,C
6541,L
6542,T
6543,R
6544,L
6545,Y
6546,E
6547,J
6548,E
6549,P
6550,T
6551,S
6552,V
6553,J
6554,H
6555,C
6556,U
6557,F
6558,F
6559,R
6560,X
6561,E
6562,K
6563,O
6564,L
6565,K
6566,Y
6567,L
6568,K
6569,T
6570,J
6571,I
6572,A
6573,F
6574,U
6575,P
6576,J
6577,A
6578,R
6579,G
6580,K
6581,T
6582,O
6583,P
6584,G
6585,R
6586,L
6587,U
6588,M
6589,R
6590,R
6591,D
6592,G
6593,J
6594,Z
6595,D
6596,N
6597,S
6598,B
6599,D
6600,I
6601,A
6602,U
6603,P
6604,I
6605,G
6606,O
6607,W
6608,B
6609,A
6610,W
6611,U
6612,Q
6613,I
6614,F
6615,P
6616,E
6617,M
6618,O
6619,V
6620,D
6621,J
6622,L
6623,J
6624,F
6625,O
6626,G
6627,S
6628,Z
6629,O
6630,S
6631,O
6632,Q
6633,U
6634,M
6635,M
6636,X
6637,V
6638,V
6639,D
6640,F
6641,X
6642,L
6643,K
6644,J
6645,H
6646,D
6647,C
6648,C
6649,P
6650,P
6651,L
6652,B
6653,L
6654,S
6655,O
6656,D
6657,L
6658,I
6659,H
6660,Y
6661,J
6662,U
6663,D
6664,H
6665,K
6666,J
6667,R
6668,H
6669,A
6670,K
6671,A
6672,N
6673,U
6674,B
6675,R
6676,G
6677,N
6678,W
6679,H
6680,L
6681,U
6682,I
6683,Y
6684,P
6685,J
6686,U
6687,U
6688,G
6689,L
6690,I
6691,W
6692,R
6693,N
6694,L
6695,W
6696,E
6697,D
6698,J
6699,Y
6700,B
6701,B
6702,B
6703,D
6704,S
6705,T
6706,H
6707,A
6708,V
6709,A
6710,Z
6711,A
6712,R
6713,W
6714,T
6715,L
6716,C
6717,U
6718,Y
6719,E
6720,R
6721,C
6722,L
6723,K
6724,M
6725,N
6726,J
6727,P
6728,J
6729,G
6730,H
6731,B
6732,I
6733,D
6734,O
6735,B
6736,M
6737,T
6738,V
6739,L
6740,S
6741,Q
6742,Y
6743,T
6744,G
6745,Q
6746,F
6747,H
6748,V
6749,M
6750,R
6751,U
6752,S
6753,Z
6754,U
6755,W
6756,H
6757,T
6758,H
6759,V
6760,T
6761,D
6762,D
6763,R
6764,E
6765,J
6766,Q
6767,K
6768,N
6769,X
6770,H
6771,A
6772,L
6773,I
6774,N
6775,G
6776,R
6777,X
6778,D
6779,R
6780,F
6781,C
6782,O
6783,V
6784,M
6785,R
6786,O
6787,H
6788,W
6789,Q
6790,Y
6791,Q
6792,D
6793,A
6794,S
6795,P
6796,K
6797,Y
6798,B
6799,W
6800,O
6801,G
6802,I
6803,P
6804,Q
6805,A
6806,O
6807,Q
6808,I
6809,L
6810,W
6811,V
6812,N
6813,E
6814,B
6815,I
6816,F
6817,R
6818,V
6819,R
6820,H
6821,Q
6822,R
6823,P
6824,Y
6825,F
6826,Z
6827,O
6828,W
6829,C
6830,R
6831,Y
6832,I
6833,V
6834,Q
6835,G
6836,W
6837,Q
6838,G
6839,S
6840,S
6841,D
6842,W
6843,A
6844,C
6845,Q
6846,R
6847,L
6848,D
6849,F
6850,U
6851,Z
6852,S
6853,D
6854,S
6855,C
6856,R
6857,A
6858,U
6859,R
6860,J
6861,Y
6862,E
6863,J
6864,M
6865,S
6866,U
6867,L
6868,R
6869,D
6870,X
6871,V
6872,H
6873,R
6874,M
6875,L
6876,H
6877,Z
6878,F
6879,G
6880,M
6881,Y
6882,O
6883,E
6884,D
6885,O
6886,C
6887,X
6888,L
6889,T
6890,B
6891,M
6892,U
6893,S
6894,J
6895,Q
6896,T
6897,Y
6898,M
6899,Q
6900,S
6901,J
6902,A
6903,N
6904,M
6905,Y
6906,C
6907,J
6908,K
6909,Y
6910,M
6911,X
6912,J
6913,H
6914,H
6915,G
6916,V
6917,J
6918,V
6919,X
6920,F
6921,S
6922,R
6923,Y
6924,Y
6925,N
6926,Z
6927,L
6928,W
6929,N
6930,H
6931,J
6932,Y
6933,I
6934,C
6935,O
6936,U
6937,R
6938,E
6939,R
6940,U
6941,D
6942,R
6943,N
6944,C
6945,E
6946,D
6947,G
6948,K
6949,Y
6950,X
6951,Z
6952,X
6953,F
6954,N
6955,K
6956,R
6957,O
6958,V
6959,J
6960,M
6961,H
6962,Y
6963,D
6964,S
6965,X
6966,S
6967,Y
6968,Q
6969,T
6970,A
6971,R
6972,U
6973,F
6974,D
6975,E
6976,V
6977,D
6978,V
6979,D
6980,H
6981,T
6982,K
6983,Z
6984,N
6985,A
6986,M
6987,O
6988,T
6989,A
6990,R
6991,A
6992,J
6993,D
6994,B
6995,R
6996,V
6997,B
6998,I
6999,U
7000,M
7001,W
7002,C
7003,N
7004,K
7005,D
7006,B
7007,Z
7008,T
7009,D
7010,T
7011,W
7012,U
7013,F
7014,H
7015,U
7016,Z
7017,Z
7018,M
7019,D
7020,U
7021,C
7022,R
7023,B
7024,E
7025,F
7026,G
7027,O
7028,M
7029,R
7030,M
7031,M
7032,V
7033,Y
7034,T
7035,V
7036,W
7037,G
7038,L
7039,C
7040,D
7041,P
7042,V
7043,L
7044,P
7045,S
7046,F
7047,G
7048,G
7049,V
7050,L
7051,Y
7052,L
7053,X
7054,K
7055,F
7056,Q
7057,X
7058,E
7059,G
7060,V
7061,R
7062,S
7063,K
7064,B
7065,R
7066,L
7067,V
7068,R
7069,I
7070,M
7071,P
7072,D
7073,D
7074,O
7075,V
7076,X
7077,T
7078,J
7079,F
7080,I
7081,L
7082,E
7083,R
7084,S
7085,R
7086,V
7087,H
7088,L
7089,F
7090,N
7091,X
7092,Q
7093,A
7094,R
7095,X
7096,R
7097,Y
7098,M
7099,S
7100,J
7101,B
7102,N
7103,Q
7104,Y
7105,Z
7106,C
7107,C
7108,W
7109,R
7110,B
7111,P
7112,D
7113,R
7114,Q
7115,B
7116,S
7117,O
7118,H
7119,I
7120,I
7121,G
7122,W
7123,A
7124,J
7125,Q
7126,L
7127,I
7128,D
7129,M
7130,I
7131,U
7132,I
7133,D
7134,E
7135,G
7136,V
7137,S
7138,R
7139,E
7140,M
7141,Y
7142,I
7143,E
7144,Q
7145,Z
7146,S
7147,W
7148,G
7149,T
7150,Q
7151,C
7152,A
7153,A
7154,W
7155,A
7156,Y
7157,L
7158,Z
7159,B
7160,X
7161,E
7162,J
7163,G
7164,X
7165,G
7166,Q
7167,Q
7168,T
7169,U
7170,E
7171,A
7172,W
7173,Z
7174,O
7175,X
7176,T
7177,O
7178,H
7179,V
7180,E
7181,K
7182,O
7183,W
7184,D
7185,P
7186,F
7187,M
7188,Y
7189,J
7190,Q
7191,M
7192,K
7193,T
7194,Y
7195,S
7196,J
7197,A
7198,F
7199,W
7200,N
7201,W
7202,G
7203,S
7204,D
7205,G
7206,H
7207,P
7208,M
7209,C
7210,R
7211,R
7212,H
7213,S
7214,W
7215,W
7216,M
7217,A
7218,N
7219,W
7220,Y
7221,H
7222,Z
7223,X
7224,C
7225,A
7226,N
7227,J
7228,D
7229,D
7230,E
7231,B
7232,U
7233,H
7234,P
7235,D
7236,O
7237,E
7238,P
7239,C
7240,U
7241,V
7242,N
7243,D
7244,M
7245,W
7246,H
7247,N
7248,Z
7249,I
7250,L
7251,Q
7252,O
7253,F
7254,M
7255,S
7256,V
7257,U
7258,L
7259,M
7260,L
7261,I
7262,U
7263,I
7264,X
7265,A
7266,M
7267,J
7268,M
7269,A
7270,M
7271,I
7272,P
7273,C
7274,Y
7275,Y
7276,D
7277,Q
7278,R
7279,L
7280,N
7281,P
7282,Q
7283,T
7284,E
7285,Z
7286,L
7287,H
7288,Z
7289,W
7290,D
7291,Y
7292,S
7293,F
7294,I
7295,K
7296,E
7297,F
7298,C
7299,I
7300,U
7301,K
7302,L
7303,C
7304,X
7305,P
7306,M
7307,W
7308,I
7309,H
7310,S
7311,F
7312,Q
7313,W
7314,R
7315,I
7316,X
7317,P
7318,D
7319,Z
7320,B
7321,B
7322,Y
7323,A
7324,F
7325,M
7326,C
7327,N
7328,P
7329,O
7330,O
7331,B
7332,R
7333,S
7334,Z
7335,H
7336,Q
7337,L
7338,Z
7339,Q
7340,Q
7341,Y
7342,F
7343,M
7344,U
7345,F
7346,H
7347,F
7348,V
7349,X
7350,I
7351,E
7352,E
7353,E
7354,C
7355,X
7356,H
7357,U
7358,X
7359,E
7360,O
7361,Q
7362,Z
7363,N
7364,Z
7365,I
7366,Q
7367,U
7368,T
7369,C
7370,I
7371,Z
7372,I
7373,C
7374,Y
7375,W
7376,R
7377,Q
7378,C
7379,M
7380,Q
7381,Y
7382,T
7383,E
7384,U
7385,Z
7386,R
7387,W
7388,J
7389,W
7390,F
7391,K
7392,G
7393,Y
7394,N
7395,R
7396,K
7397,R
7398,Z
7399,K
7400,F
7401,N
7402,L
7403,P
7404,G
7405,Z
7406,Q
7407,X
7408,Y
7409,F
7410,S
7411,P
7412,Z
7413,M
7414,Z
7415,K
7416,I
7417,H
7418,I
7419,D
7420,W
7421,J
7422,D
7423,T
7424,V
7425,B
7426,J
7427,F
7428,O
7429,G
7430,Y
7431,C
7432,Y
7433,Y
7434,C
7435,I
7436,E
7437,T
7438,C
7439,H
7440,K
7441,Z
7442,U
7443,A
7444,K
7445,Q
7446,M
7447,F
7448,H
7449,Y
7450,S
7451,Y
7452,K
7453,Y
7454,J
7455,W
7456,A
7457,N
7458,Q
7459,E
7460,P
7461,K
7462,Q
7463,P
7464,Z
7465,S
7466,P
7467,U
7468,Z
7469,R
7470,D
7471,Q
7472,R
7473,A
7474,A
7475,G
7476,N
7477,E
7478,V
7479,Y
7480,C
7481,R
7482,F
7483,R
7484,D
7485,R
7486,C
7487,V
7488,O
7489,X
7490,M
7491,L
7492,E
7493,O
7494,Z
7495,X
7496,F
7497,D
7498,J
7499,V
7500,N
7501,P
7502,L
7503,N
7504,M
7505,J
7506,Z
7507,V
7508,X
7509,O
7510,M
7511,Z
7512,G
7513,I
7514,C
7515,E
7516,D
7517,B
7518,R
7519,U
7520,D
7521,S
7522,A
7523,K
7524,L
7525,F
7526,C
7527,T
7528,Q
7529,M
7530,W
7531,C
7532,O
7533,R
7534,U
7535,O
7536,O
7537,E
7538,K
